,0,1
1947,23,46
1948,23,45
1949,23,46
1950,23,45
1951,23,46
1952,23,45
1953,23,46
1954,23,45
1955,23,46
1956,23,45
1957,23,46
1958,23,45
1959,23,46
1960,23,45
1961,23,46
1962,23,45
1963,23,46
1964,23,47
1965,24,47
1966,25,47
1967,25,48
1968,25,49
1969,25,50
1970,25,49
1971,25,50
1972,25,49
1973,25,50
1974,25,49
1975,25,48
1976,25,49
1977,25,48
1978,25,49
1979,25,50
1980,25,49
1981,25,50
1982,25,49
1983,25,50
1984,25,49
1985,25,50
1986,25,49
1987,25,50
1988,25,49
1989,25,50
1990,25,49
1991,25,50
1992,25,49
1993,25,50
1994,25,49
1995,25,50
1996,25,49
1997,25,50
1998,25,49
1999,25,50
2000,25,49
2001,25,50
2002,25,49
2003,25,48
2004,25,49
2005,25,50
2006,25,49
2007,25,50
2008,25,49
2009,25,50
2010,25,49
2011,25,50
2012,25,49
2013,25,50
2014,25,49
2015,25,50
2016,25,49
2017,25,50
2018,25,49
2019,25,50
2020,25,49
2021,25,50
2022,25,49
2023,25,50
2024,25,49
2025,25,50
2026,25,49
2027,25,50
2028,25,49
2029,25,50
2030,25,49
2031,25,50
2032,25,49
2033,25,50
2034,25,49
2035,25,50
2036,25,51
2037,26,51
2038,27,51
2039,27,52
2040,27,53
2041,27,54
2042,27,55
2043,28,55
2044,29,55
2045,29,54
2046,29,55
2047,29,54
2048,29,53
2049,29,52
2050,29,51
2051,29,50
2052,29,49
2053,28,49
2054,29,49
2055,28,49
2056,27,49
2057,28,49
2058,29,49
2059,28,49
2060,29,49
2061,28,49
2062,29,49
2063,28,49
2064,29,49
2065,28,49
2066,29,49
2067,28,49
2068,29,49
2069,28,49
2070,29,49
2071,28,49
2072,29,49
2073,28,49
2074,29,49
2075,28,49
2076,29,49
2077,28,49
2078,29,49
2079,28,49
2080,29,49
2081,29,50
2082,29,49
2083,28,49
2084,29,49
2085,28,49
2086,27,49
2087,28,49
2088,29,49
2089,28,49
2090,29,49
2091,28,49
2092,29,49
2093,28,49
2094,29,49
2095,28,49
2096,29,49
2097,28,49
2098,29,49
2099,28,49
2100,29,49
2101,28,49
2102,29,49
2103,28,49
2104,29,49
2105,28,49
2106,29,49
2107,28,49
2108,29,49
2109,28,49
2110,29,49
2111,28,49
2112,29,49
2113,28,49
2114,29,49
2115,28,49
2116,29,49
2117,28,49
2118,29,49
2119,28,49
2120,29,49
2121,28,49
2122,29,49
2123,29,50
2124,29,49
2125,28,49
2126,29,49
2127,28,49
2128,29,49
2129,28,49
2130,27,49
2131,28,49
2132,29,49
2133,28,49
2134,29,49
2135,28,49
2136,29,49
2137,28,49
